178,OD104175070995670000,OI:1417507099567001,NULL,2015-10-15,2015-10-19,2015-10-22,,2015-11-04,delivered,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2490.00,2241.00,249.00,0.00,0.00,-498.78,-69.83,1921.39,12.50,-311.24,2.50,-62.24,74.70,0.00,-10.00,0,2.70,-190.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,249.00,0.00,249.00,F0DA3CH16-61,2015-10-19
179,OD104161894346637000,OI:1416189434663700,NULL,2015-10-13,2015-10-17,2015-11-02,,2015-11-04,return_requested,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-DFT-TRIDEX-RED-55,null,1650.00,0.00,-200.00,0.00,0.00,0.00,0.00,-200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,-200.00,0.00,-200.00,F0DA3CH16-57,2015-10-17
180,OD304172953183663000,OI:3417295318366300,NULL,2015-10-15,2015-10-19,,,2015-11-04,shipped,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-SAF-TR-QUADRA-PURPLE-55,null,3431.00,0.00,339.00,0.00,0.00,-40.69,-5.70,292.61,12.50,-42.38,2.50,-8.48,10.17,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,339.00,0.00,339.00,F0DA3CH16-65,2015-10-19
181,OD204175798270474000,OI:2417579827047400,NULL,2015-10-15,2015-10-20,2015-10-23,,2015-11-04,delivered,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,2421.00,269.00,0.00,0.00,-492.78,-68.99,2128.23,12.50,-336.24,2.50,-67.24,80.70,0.00,-10.00,0,2.50,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,269.00,0.00,269.00,F0DA3CH16-70,2015-10-20
182,OD204173668599285000,OI:2417366859928500,NULL,2015-10-15,2015-10-19,2015-10-28,,2015-11-04,delivered,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2840.00,2560.00,280.00,0.00,0.00,-570.80,-79.91,2189.29,12.50,-355.00,2.50,-71.00,85.20,0.00,-10.00,0,3.20,-220.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,280.00,0.00,280.00,F0DA3CH16-60,2015-10-19
183,OD104174308739264000,OI:1417430873926400,NULL,2015-10-15,2015-10-20,2015-10-27,,2015-11-04,delivered,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-DFT-TRIDEX-RED-65,null,2465.00,2223.00,242.00,0.00,0.00,-495.81,-69.41,1899.78,12.50,-308.13,2.50,-61.63,73.95,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,242.00,0.00,242.00,F0DA3CH16-69,2015-10-20
184,OD404193852620801000,OI:4419385262080100,NULL,2015-10-17,2015-10-20,2015-10-30,,2015-11-04,delivered,1,NFT-151104038GN00259XXXXXXX,postpaid,NON-FA,ABS-TR-4W-KAZIRANGA-PURPLE-55,null,3500.00,3154.00,346.00,0.00,0.00,-500.00,-70.01,2929.99,12.50,-437.50,2.50,-87.50,105.00,0.00,-10.00,0,0.60,-70.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,346.00,0.00,346.00,F0DA3CH16-68,2015-10-20
185,OD104161462408888002,OI:1416146240888801,NULL,2015-10-13,2015-10-16,2015-10-24,,2015-11-02,delivered,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2109.00,2109.00,0,0.00,0.00,-453.07,-63.43,1592.50,12.50,-263.62,2.50,-52.72,63.27,0.00,-10.00,0,2.32,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-50,2015-10-16
186,OD104161894346637000,OI:1416189434663700,NULL,2015-10-13,2015-10-17,,,2015-11-02,shipped,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-TRIDEX-RED-55,null,1850.00,1850.00,0,0.00,0.00,-507.50,-71.06,1271.44,12.50,-231.25,2.50,-46.25,0.00,0.00,-10.00,0,3.00,-220.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-57,2015-10-17
187,OD204165244224551000,OI:2416524422455100,NULL,2015-10-14,2015-10-17,2015-10-20,,2015-11-02,delivered,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,0.00,0.00,-460.51,-64.47,1896.02,12.50,-302.62,2.50,-60.52,72.63,0.00,-10.00,0,2.50,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-56,2015-10-17
188,OD404157294298637000,OI:4415729429863700,NULL,2015-10-13,2015-10-16,2015-10-19,,2015-11-02,delivered,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2061.00,2061.00,0,0.00,0.00,-447.31,-62.62,1551.07,12.50,-257.62,2.50,-51.52,61.83,0.00,-10.00,0,3.00,-190.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-51,2015-10-16
189,OD404165592355620000,OI:4416559235562000,NULL,2015-10-14,2015-10-16,2015-10-22,,2015-11-02,delivered,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2345.00,2345.00,0,0.00,0.00,-481.39,-67.40,1796.21,12.50,-293.12,2.50,-58.62,70.35,0.00,-10.00,0,2.32,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-48,2015-10-15
190,OD104157500277033000,OI:1415750027703300,NULL,2015-10-13,2015-10-16,2015-10-26,,2015-11-02,delivered,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-SPECTRA-BROWN-65,null,2029.00,2029.00,0,0.00,0.00,-353.47,-49.49,1626.04,12.50,-253.62,2.50,-50.72,60.87,0.00,-10.00,0,0.60,-100.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-49,2015-10-16
191,OD204157928532704000,OI:2415792853270400,NULL,2015-10-13,2015-10-16,2015-10-31,,2015-11-02,delivered,1,NFT-151102107GN00110XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2313.00,2313.00,0,0.00,0.00,-537.55,-75.26,1700.19,12.50,-289.12,2.50,-57.82,69.39,0.00,-10.00,0,3.20,-250.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-53,2015-10-16
192,OD104161894346637000,OI:1416189434663700,NULL,2015-10-13,2015-10-17,,,2015-11-02,shipped,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-TRIDEX-RED-55,null,2050.00,0.00,200.00,0.00,0.00,-30.00,-4.20,165.80,12.50,-25.00,2.50,-5.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,200.00,0.00,200.00,F0DA3CH16-57,2015-10-17
193,OD204165244224551000,OI:2416524422455100,NULL,2015-10-14,2015-10-17,2015-10-20,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,0.00,269.00,0.00,0.00,-32.27,-4.52,232.21,12.50,-33.62,2.50,-6.72,8.07,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,269.00,0.00,269.00,F0DA3CH16-56,2015-10-17
194,OD204179737938726000,OI:2417973793872600,NULL,2015-10-15,2015-10-17,2015-10-31,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2490.00,2241.00,249.00,0.00,0.00,-438.78,-61.43,1989.79,12.50,-311.24,2.50,-62.24,74.70,0.00,-10.00,0,2.00,-130.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,249.00,0.00,249.00,F0DA3CH16-55,2015-10-16
195,OD404157294298637000,OI:4415729429863700,NULL,2015-10-13,2015-10-16,2015-10-19,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2490.00,0.00,429.00,0.00,0.00,-51.47,-7.21,370.32,12.50,-53.62,2.50,-10.72,12.87,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,429.00,0.00,429.00,F0DA3CH16-51,2015-10-16
196,OD404165592355620000,OI:4416559235562000,NULL,2015-10-14,2015-10-16,2015-10-22,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2600.00,0.00,255.00,0.00,0.00,-30.61,-4.28,220.11,12.50,-31.88,2.50,-6.38,7.65,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,255.00,0.00,255.00,F0DA3CH16-48,2015-10-15
197,OD104157500277033000,OI:1415750027703300,NULL,2015-10-13,2015-10-16,2015-10-26,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SPECTRA-BROWN-65,null,2500.00,0.00,471.00,0.00,0.00,-56.53,-7.91,406.56,12.50,-58.88,2.50,-11.78,14.13,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,471.00,0.00,471.00,F0DA3CH16-49,2015-10-16
198,OD404161689269715000,OI:4416168926971500,NULL,2015-10-13,2015-10-17,2015-10-21,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-REVV-BRWN-55,null,1890.00,1705.00,185.00,0.00,0.00,-276.78,-38.76,1574.46,12.50,-236.24,2.50,-47.24,56.70,0.00,-10.00,0,0.50,-40.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,185.00,0.00,185.00,F0DA3CH16-58,2015-10-17
199,OD104161462408888002,OI:1416146240888801,NULL,2015-10-13,2015-10-16,2015-10-24,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2600.00,0.00,491.00,0.00,0.00,-58.93,-8.25,423.82,12.50,-61.38,2.50,-12.28,14.73,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,491.00,0.00,491.00,F0DA3CH16-50,2015-10-16
200,OD304268917940011000,OI:3426891794001100,NULL,2015-10-26,,,,2015-11-02,returned,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-121,2015-10-30
201,OD104164715237112000,OI:1416471523711200,NULL,2015-10-14,2015-10-17,,,2015-11-02,returned,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-REVV-PR-65,null,2280.00,2056.00,224.00,0.00,0.00,-443.60,-62.10,1774.30,12.50,-285.00,2.50,-57.00,68.40,0.00,-10.00,0,2.23,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,224.00,0.00,224.00,F0DA3CH16-59,2015-10-17
202,4A05WKZC,OI:4A05WKZC,NULL,,,,,2015-11-02,,0,NFT-151102035GN00107XXXXXXX,postpaid,adservice,null,null,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
203,OD204157928532704000,OI:2415792853270400,NULL,2015-10-13,2015-10-16,2015-10-31,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2850.00,0.00,537.00,0.00,0.00,-64.43,-9.02,463.55,12.50,-67.12,2.50,-13.42,16.11,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,537.00,0.00,537.00,F0DA3CH16-53,2015-10-16
204,OD404157214051942000,OI:4415721405194200,NULL,2015-10-13,2015-10-16,2015-10-26,,2015-11-02,delivered,1,NFT-151102035GN00107XXXXXXX,postpaid,NON-FA,ABS-DFT-TANGO-PURPLE-55,null,2290.00,2066.00,224.00,0.00,0.00,-504.80,-70.67,1714.53,12.50,-286.25,2.50,-57.25,68.70,0.00,-10.00,0,3.00,-220.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,224.00,0.00,224.00,F0DA3CH16-52,2015-10-16
205,OD103968554910236001,OI:1396855491023600,NULL,,,,,2015-09-30,,0,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,null,null,2590.00,2590.00,0,-2590.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
206,OD203988110796473000,OI:2398811079647300,NULL,,,,,2015-09-30,,0,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,null,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
207,OD403934276329385000,OI:4393427632938500,NULL,,,,,2015-09-30,,0,NFT-150930141GN00073XXXXXXX,prepaid,NON-FA,null,null,3040.00,3040.00,0,0.00,0.00,-564.80,-79.07,2396.13,12.50,-380.00,2.50,-76.00,91.20,0.00,-10.00,0,2.20,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-9,2015-09-18
208,OD403917010301908000,OI:4391701030190800,NULL,2015-09-15,2015-09-16,2015-09-21,,2015-09-30,delivered,1,NFT-150930141GN00073XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-REVV-MRN-65,null,2290.00,2290.00,0,0.00,0.00,-384.80,-53.88,1851.32,12.50,-286.25,2.50,-57.25,68.70,0.00,-10.00,0,1.00,-100.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-7,2015-09-16
209,OD203927806671205000,OI:2392780667120500,NULL,2015-09-16,2015-09-17,2015-09-19,,2015-09-30,delivered,1,NFT-150930141GN00073XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2790.00,2790.00,0,0.00,0.00,-588.50,-82.38,2119.12,12.50,-348.75,2.50,-69.75,0.00,0.00,-10.00,0,2.50,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-8,2015-09-16
210,OD403897646613553000,OI:4389764661355300,NULL,2015-09-13,2015-09-14,2015-09-17,,2015-09-28,delivered,1,NFT-150928269GN00232XXXXXXX,postpaid,NON-FA,ABS-SAF-TR-VJ-50,null,3040.00,3040.00,0,0.00,0.00,-684.80,-95.87,2259.33,12.50,-380.00,2.50,-76.00,91.20,0.00,-10.00,0,4.20,-310.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-6,2015-09-13
211,OD203884046622685000,OI:300037347714926226,NULL,,,,,2015-09-24,,0,NFT-150924328GN00289XXXXXXX,postpaid,NON-FA,null,null,2790.00,2790.00,0,0.00,0.00,-504.80,-70.66,2214.54,12.50,-348.75,2.50,-69.75,83.70,0.00,-10.00,0,2.50,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-5,2015-09-12
212,OD003856583930114000,OI:300037347713446068,NULL,2015-09-08,2015-09-09,2015-09-13,,2015-09-21,delivered,1,NFT-150922058GN00015XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2850.00,2850.00,0,0.00,0.00,-627.50,-87.86,2134.64,12.50,-356.25,2.50,-71.25,0.00,0.00,-10.00,0,2.40,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-4,2015-09-08
213,OD303848034301441000,OI:300037347712944246,NULL,2015-09-07,2015-09-08,2015-09-13,,2015-09-21,delivered,1,NFT-150922058GN00015XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2850.00,2850.00,0,0.00,0.00,-687.50,-96.26,2066.24,12.50,-356.25,2.50,-71.25,0.00,0.00,-10.00,0,3.20,-250.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-2,2015-09-07
214,OD103950152798574000,OI:1395015279857400,NULL,2015-09-19,,,2015-09-19,2015-09-21,cancelled,1,NFT-150921298GN00217XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2600.00,2600.00,0,-2600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
215,OD303848307072340000,OI:300037347712965523,NULL,2015-09-07,2015-09-08,2015-09-13,,2015-09-21,delivered,1,NFT-150921298GN00217XXXXXXX,postpaid,NON-FA,ABS-SAF-TR-VJ-50,null,2800.00,2800.00,0,0.00,0.00,-620.00,-86.80,2093.20,12.50,-350.00,2.50,-70.00,0.00,0.00,-10.00,0,2.20,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-3,2015-09-07
216,OD103960597015112000,OI:1396059701511200,NULL,2015-09-20,,,2015-09-20,2015-09-21,cancelled,1,NFT-150921298GN00217XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2790.00,2790.00,0,-2790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
217,OD303812816165411000,OI:2378842905586930,NULL,2015-09-03,2015-09-05,2015-09-10,,2015-09-18,delivered,1,NFT-150918156GN00116XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2600.00,2600.00,0,0.00,0.00,-590.00,-82.60,1927.40,12.50,-325.00,2.50,-65.00,0.00,0.00,-10.00,0,2.32,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,FP0001_2378842905586930,2015-09-03
218,OD203815189463031000,OI:3381470357513852,NULL,2015-09-03,2015-09-05,2015-09-09,,2015-09-18,delivered,1,NFT-150918156GN00116XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2790.00,2790.00,0,0.00,0.00,-588.50,-82.38,2119.12,12.50,-348.75,2.50,-69.75,0.00,0.00,-10.00,0,2.50,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,FP0002_3381470357513852,2015-09-04
219,OD203846064424184000,OI:300037347712782553,NULL,2015-09-07,2015-09-07,,,2015-09-18,returned,1,ZERO_PAYMENT_ADVICE,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,12.50,0.00,2.50,0.00,0.00,0.00,0.00,0,2.50,0.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-1,2015-09-07
220,OD404157787408644000,OI:4415778740864400,NULL,2015-10-13,2015-10-15,2015-10-19,,2015-10-30,delivered,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2850.00,2570.00,280.00,0.00,0.00,-602.00,-84.29,2163.71,12.50,-356.25,2.50,-71.25,85.50,0.00,-10.00,0,3.20,-250.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,280.00,0.00,280.00,F0DA3CH16-42,2015-10-14
221,OD404156913643874000,OI:4415691364387400,NULL,2015-10-13,2015-10-15,2015-10-18,,2015-10-30,delivered,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,0.00,512.00,0.00,0.00,-61.44,-8.60,441.96,12.50,-64.00,2.50,-12.80,15.36,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,512.00,0.00,512.00,F0DA3CH16-43,2015-10-15
222,OD304156111763410000,OI:3415611176341000,NULL,2015-10-13,2015-10-15,2015-10-19,,2015-10-30,delivered,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,0.00,512.00,0.00,0.00,-61.44,-8.60,441.96,12.50,-64.00,2.50,-12.80,15.36,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,512.00,0.00,512.00,F0DA3CH16-47,2015-10-15
223,OD104156618442234000,OI:1415661844223400,NULL,2015-10-13,2015-10-15,,,2015-10-30,shipped,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,2421.00,269.00,0.00,0.00,-522.78,-73.19,2094.03,12.50,-336.24,2.50,-67.24,80.70,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,269.00,0.00,269.00,F0DA3CH16-45,2015-10-15
224,OD104157527831704000,OI:1415752783170400,NULL,2015-10-13,2015-10-14,2015-10-25,,2015-10-30,return_requested,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-REVV-BRWN-65,null,2290.00,2066.00,224.00,0.00,0.00,-474.80,-66.47,1748.73,12.50,-286.25,2.50,-57.25,68.70,0.00,-10.00,0,2.36,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,224.00,0.00,224.00,F0DA3CH16-40,2015-10-14
225,OD204209994263456000,OI:2420999426345600,NULL,2015-10-19,,,,2015-10-30,returned,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-SAFARI-VIVID-YELLOW-77,null,6600.00,6600.00,0,-6600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-106,2015-10-27
226,OD104170056629354004,OI:1417005662935401,NULL,2015-10-14,,,,2015-10-30,returned,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-SAF-TR-QUADRA-RED-77,null,4061.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-63,2015-10-19
227,OD304277983230524000,OI:3427798323052400,NULL,2015-10-27,,,2015-10-29,2015-10-30,cancelled,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
228,OD404285983413181000,OI:4428598341318100,NULL,2015-10-28,,,2015-10-28,2015-10-30,cancelled,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,2690.00,0,-2690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
229,OD404157841843721000,OI:4415784184372100,NULL,2015-10-13,2015-10-14,2015-10-20,,2015-10-30,delivered,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2850.00,2570.00,280.00,0.00,0.00,-602.00,-84.29,2163.71,12.50,-356.25,2.50,-71.25,85.50,0.00,-10.00,0,3.20,-250.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,280.00,0.00,280.00,F0DA3CH16-41,2015-10-14
230,OD204156186228703001,OI:2415618622870303,NULL,2015-10-13,2015-10-15,2015-10-22,,2015-10-30,delivered,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-REVV-PR-65,null,2290.00,0.00,431.00,0.00,0.00,-51.73,-7.24,372.03,12.50,-53.88,2.50,-10.78,12.93,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,431.00,0.00,431.00,F0DA3CH16-46,2015-10-15
231,OD404290729727312000,OI:4429072972731200,NULL,2015-10-28,,,2015-10-28,2015-10-30,cancelled,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
232,OD204156604224212000,OI:2415660422421200,NULL,2015-10-13,2015-10-15,2015-10-19,,2015-10-30,delivered,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,0.00,512.00,0.00,0.00,-61.44,-8.60,441.96,12.50,-64.00,2.50,-12.80,15.36,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,512.00,0.00,512.00,F0DA3CH16-44,2015-10-15
233,OD404195041211737000,OI:4419504121173700,NULL,2015-10-17,,,,2015-10-30,returned,1,NFT-151030188GN00278XXXXXXX,postpaid,NON-FA,ABS-SAF-TR-PUMP-BLUE-75,null,4620.00,4620.00,0,-4620.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-99,2015-10-26
234,4A05WKZC,OI:4A05WKZC,NULL,,,,,2015-10-30,,0,NFT-151030188GN00278XXXXXXX,postpaid,adservice,null,null,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
235,OD104170056629354004,OI:1417005662935401,NULL,2015-10-14,,,,2015-10-30,returned,1,NFT-151030253GN00288XXXXXXX,prepaid,NON-FA,ABS-SAF-TR-QUADRA-RED-77,null,4061.00,4061.00,0,-4061.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-63,2015-10-19
